artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Sol Lewitt,American,1928,2007,Phillips,NY030108,Prints & Multiples,New York,2008-05-21T00:00:00,USD,1,157,116,116,"{'medium': 'Three aquatints in colors, on wove papers, with full margins, ', 'dimensions': 'all I. 23 7/8 x 23 7/8 in. (60.6 x 60.6 cm).;\nall S. 29 x 29 in. (73.7 x 73.7 cm).'}",https://www.phillips.com/detail/SOL-LEWITT/NY030108/116,"Brushstrokes In All Directions (Red, Blue And Yellow)",print,-1,"all I. 23 7/8 x 23 7/8 in. (60.6 x 60.6 cm).;
all S. 29 x 29 in. (73.7 x 73.7 cm).",-1,-1,-1,cm,-1,1,14000,18000
Sol Lewitt,American,1928,2007,Phillips,NY030108,Prints & Multiples,New York,2008-05-21T00:00:00,USD,1,157,117,117,"{'medium': 'Aquatint in colors, on two sheets of\xa0Japan\xa0paper, with full margins (printed to one side of each), ', 'dimensions': 'I. 20 x 94 in. (50.8 x 238.8 cm).;\nS. 32 x 103 in. (81.3 x 261.6 cm).'}",https://www.phillips.com/detail/SOL-LEWITT/NY030108/117,Horizontal Wavy Lines,print,-1,"I. 20 x 94 in. (50.8 x 238.8 cm).;
S. 32 x 103 in. (81.3 x 261.6 cm).",-1,-1,-1,cm,-1,1,14000,18000
Sol Lewitt,American,1928,2007,Phillips,NY010308,Post-War & Contemporary,New York,2008-05-16T00:00:00,USD,1,308,283,83,"{'medium': 'Watercolor on paper.', 'dimensions': '15 x 11 1/4 in. (38.1 x 28.6 cm), and 14 3/4 x 11 5/8  in. (37.5 x 29.5 cm).'}",https://www.phillips.com/detail/SOL-LEWITT/NY010308/283,Two Works: Untitled,watercolor,-1,"15 x 11 1/4 in. (38.1 x 28.6 cm), and 14 3/4 x 11 5/8  in. (37.5 x 29.5 cm).",38.1,28.6,-1,cm,25000,6000,20000,30000
Sol Lewitt,American,1928,2007,Sothebys,N08442,Prints & Multiples,New York,2008-05-15T14:00:00,USD,1,443,112,12,{'medium': 'ink on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-day-auction-n08442/lot.112.html,Untitled,painting,-1,-1,-1,-1,-1,-1,70000,15000,30000,40000
Sol Lewitt,American,1928,2007,Sothebys,N08442,Prints & Multiples,New York,2008-05-15T14:00:00,USD,1,443,109,9,{'medium': '<P>white painted wood</P>'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-day-auction-n08442/lot.109.html,Corner Piece,sculpture,-1,-1,-1,-1,-1,-1,640000,117800,500000,700000
Sol Lewitt,American,1928,2007,Christies,1999,Post-War & Contemporary,New York,2008-05-14T00:00:00,USD,1,150,403,84,"Sol Lewitt (1928-2007) 
Irregular Curves 
signed and dated 'S. Lewitt 00' (upper right) 
gouache on paper 
60½ x 58½ in. (153.6 x 148.5 cm.) 
Painted in 2000.",https://www.christies.com/lotfinder/paintings/sol-lewitt-irregular-curves-5070395-details.aspx,Irregular Curves,watercolor,2000,60 1/2 x 58 1/2 in (153.6 x 148.5 cm),153.6,148.5,-1,cm,53750,13250,50000,70000
Sol Lewitt,American,1928,2007,Christies,1999,Post-War & Contemporary,New York,2008-05-14T00:00:00,USD,1,150,402,83,"Sol Lewitt (1928-2007) 
Form Derived from a Cube 
enamel on wood 
16¾ x 16 2/3 x 16¾ in. (42.5 x 43 x 42.5 cm.) 
Executed in 1987.  This work is accompanied by a cerficate of authenticity signed by the artist.",https://www.christies.com/lotfinder/sculptures-statues-figures/sol-lewitt-form-derived-from-a-cube-5070394-details.aspx,Form Derived From A Cube,sculpture,1987,16 3/4 x 16 2/3 x 16 3/4 in (42.5 x 43 x 42.5 cm),42.5,43,42.5,cm,63750,15250,60000,80000
Sol Lewitt,American,1928,2007,Sothebys,N08441,Prints & Multiples,New York,2008-05-14T23:00:00,USD,1,83,62,61,{'medium': '<P>baked enamel on steel</P>'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-evening-auction-n08441/lot.62.html,Untitled (Modular Cube),sculpture,-1,-1,-1,-1,-1,-1,320000,65000,500000,700000
Sol Lewitt,American,1928,2007,Sothebys,N08441,Prints & Multiples,New York,2008-05-14T23:00:00,USD,1,83,18,18,{'medium': '<P>baked enamel on steel</P>'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-evening-auction-n08441/lot.18.html,Modular Cube/Base,sculpture,-1,-1,-1,-1,-1,-1,550000,107000,700000,900000
Sol Lewitt,American,1928,2007,Sothebys,N08436,Prints & Multiples,New York,2008-05-01T14:00:00,USD,1,528,384,368,"{'rawText': ""Six linoleum cuts printed in colors, 2002, signed in pencil and numbered 81/100 (total edition includes 3 printer's proofs), on wove paper, printed by Watanabe Studios, with full margins, in good condition (6 prints)""}",http://www.sothebys.com/en/auctions/ecatalogue/2008/prints-n08436/lot.384.html,Tondo Stars,print,2002,-1,-1,-1,-1,-1,5000,1250,6000,8000
Sol Lewitt,American,1928,2007,Sothebys,N08436,Prints & Multiples,New York,2008-05-01T14:00:00,USD,1,528,383,367,"{'rawText': 'The complete portfolio, comprising six etchings printed in black and white, each signed in pencil and numbered 15/25, on wove paper, published by Parasol Press, New York, 1977, the full sheets, printed to the edges, in good condition, contained in the original linen-covered boards (6 prints)'}",http://www.sothebys.com/en/auctions/ecatalogue/2008/prints-n08436/lot.383.html,Six Geometric Figures (T. E23),print,1977,-1,-1,-1,-1,-1,11000,2750,8000,12000
Sol Lewitt,American,1928,2007,Sothebys,N08436,Prints & Multiples,New York,2008-05-01T14:00:00,USD,1,528,382,366,"{'rawText': ""Twenty screenprints in colors, 1972, each signed in pencil and inscribed 'AP 6', aside from the edition of 34, on Strathmore wove paper, published by Pio Monti, Macerata, with full margins, in good condition (20 prints)""}",http://www.sothebys.com/en/auctions/ecatalogue/2008/prints-n08436/lot.382.html,"All Combinations Of Arcs From Corners And Sides, Grids And Circles, Using Four Colors: 20 Plates (Cf. T. S10)",print,1972,-1,-1,-1,-1,-1,10000,2500,12000,16000
Sol Lewitt,American,1928,2007,Sothebys,N08436,Prints & Multiples,New York,2008-05-01T14:00:00,USD,1,528,381,365,"{'rawText': ""Nine lithographs, 1971, each signed in pencil and inscribed 'AP 10/10', aside from the edition of 50, on Magnani paper, published by Landfall Press, Chicago, with full margins, in good condition&nbsp;except each with a short crease at the lower right sheet edge (9 prints)""}",http://www.sothebys.com/en/auctions/ecatalogue/2008/prints-n08436/lot.381.html,Lines Of One Inch In Four Directions And All Combinations: 9 Plates (Cf. T. L6),print,1971,-1,-1,-1,-1,-1,10000,2500,12000,16000
Sol Lewitt,American,1928,2007,Christies,1990,Prints & Multiples,New York,2008-04-29T00:00:00,USD,1,488,414,339,"SOL LEWITT 
Eight Squares with a Different Color in Each Half Square (Divided Vertically & Horizontally) Composite (T. S37)
screenprint in colors, 1982, on Strathmore, signed in pencil, numbered 12/40 (there were also an unrecorded number of artist's proofs), published by Multiples Inc., New York, with full margins, minor rippling at the upper sheet corners, otherwise in very good condition, framed
Scr. 15 x 31 in. (381 x 787 mm.)
S. 22 x 38 1/8 in. (559 x 968 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-eight-squares-with-a-different-5063240-details.aspx,Eight Squares With A Different Color In Each Half Square (Divided Vertically And Horizontally) Composite (T. S37),print,1982,"15 x 31 in (381 x 787 mm)
22 x 38 1/8 in (559 x 968 mm)",-1,-1,-1,mm,7000,1750,3000,5000
Sol Lewitt,American,1928,2007,Christies,1990,Prints & Multiples,New York,2008-04-29T00:00:00,USD,1,488,416,340,"SOL LEWITT 
Isometric Figures in Five and Six Colors: two plates 
two screenprints in colors, 2002, on Somerset Satin, each signed in pencil, each numbered 3/55, published by ACS, Milan, each with full margins, apparently in very good condition, not examined out of the frames
each Scr. 15 x 24¾ in. (381 x 629 mm.)
each S. 19 7/8 x 29 5/8 in. (504 x 753 mm.) 	 (2)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-isometric-figures-in-five-and-5063242-details.aspx,Isometric Figures In Five And Six Colors: Two Plates,print,2002,"381 x 629 mm
504 x 753 mm",-1,-1,-1,mm,6000,1500,2000,3000
Sol Lewitt,American,1928,2007,Phillips,NY000108,-1,New York,2008-04-26T00:00:00,USD,1,442,124,124,"{'medium': 'Linocut on paper. ', 'dimensions': '25 x 24 3/4 in. (63.5 x 62.9 cm).'}",https://www.phillips.com/detail/SOL-LEWITT/NY000108/124,Untitled,print,-1,25 x 24 3/4 in. (63.5 x 62.9 cm).,63.5,62.9,-1,cm,3000,750,2000,3000
Sol Lewitt,American,1928,2007,Sothebys,N08423,Post-War & Contemporary,New York,2008-04-02T14:00:00,USD,1,-1,360,-1,{'medium': 'gouache on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-n08423/lot.360.html,Untitled (1 Red Rectangle),watercolor,-1,-1,-1,-1,-1,-1,9000,2250,10000,15000
Sol Lewitt,American,1928,2007,Sothebys,N08423,Post-War & Contemporary,New York,2008-04-02T14:00:00,USD,1,-1,359,-1,{'medium': 'gouache on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-n08423/lot.359.html,Untitled (2 Red Triangles),watercolor,-1,-1,-1,-1,-1,-1,15000,3750,10000,15000
Sol Lewitt,American,1928,2007,Sothebys,N08423,Post-War & Contemporary,New York,2008-04-02T14:00:00,USD,1,-1,358,-1,{'medium': 'gouache on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-n08423/lot.358.html,Untitled (Yellow Background),watercolor,-1,-1,-1,-1,-1,-1,16000,4000,12000,18000
Sol Lewitt,American,1928,2007,Sothebys,N08423,Post-War & Contemporary,New York,2008-04-02T14:00:00,USD,1,-1,361,-1,{'medium': 'gouache and graphite on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-n08423/lot.361.html,Untitled,drawing,-1,-1,-1,-1,-1,-1,25000,6000,20000,30000
Sol Lewitt,American,1928,2007,Sothebys,N08423,Post-War & Contemporary,New York,2008-04-02T14:00:00,USD,1,-1,442,-1,{'medium': 'goauche on card'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-n08423/lot.442.html,Untitled,painting,-1,-1,-1,-1,-1,-1,6000,1500,7000,9000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,104,84,"Sol Lewitt (1928-2007) 
Untitled 
signed and dated 'S. LEWITT 85' (lower right) 
graphite and gouache on board 
7 x 9 in. (17.7 x 22.8 cm.) 
Painted in 1985.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-untitled-5050489-details.aspx,Untitled,drawing,1985,7 x 9 in (17.7 x 22.8 cm),17.7,22.8,-1,cm,17000,4250,7000,9000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,196,147,"Sol Lewitt (1928-2007) 
Untitled 
signed and dated 'LEWITT 1959' (lower left) 
oil on canvas 
36 x 41 in. (91.4 x 104.1 cm.) 
Painted in 1959.",https://www.christies.com/lotfinder/paintings/sol-lewitt-untitled-5050582-details.aspx,Untitled,painting,1959,36 x 41 in (91.4 x 104.1 cm),91.4,104.1,-1,cm,26000,6200,8000,12000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,105,85,"Sol Lewitt (1928-2007) 
Untitled (Study for Bern Mural) 
signed, inscribed and dated 'for Renato S. Lewitt 89' (lower edge) 
watercolor and graphite on paper 
5½ x 7½ in. (13.9 x 19 cm.) 
Painted in 1989.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-untitled-5050490-details.aspx,Untitled (Study For Bern Mural),drawing,1989,5 1/2 x 7 1/2 in (13.9 x 19 cm),13.9,19,-1,cm,8500,2125,6000,8000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,103,83,"Sol Lewitt (1928-2007) 
Irregular Grid 
signed and dated 'S. Lewitt 00' (lower right) 
gouache on paper 
30 x 30 in. (76.2 x 76.2 cm.) 
Painted in 2000.",https://www.christies.com/lotfinder/paintings/sol-lewitt-irregular-grid-5050488-details.aspx,Irregular Grid,watercolor,2000,30 x 30 in (76.2 x 76.2 cm),76.2,76.2,-1,cm,22000,5400,25000,35000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,102,82,"Sol Lewitt (1928-2007) 
Tangled Bands 
signed and dated 'S Lewitt 02' (lower right) 
gouache on paper 
30 x 29¾ in. (76.2 x 75.5 cm.) 
Painted in 2002.",https://www.christies.com/lotfinder/paintings/sol-lewitt-tangled-bands-5050487-details.aspx,Tangled Bands,watercolor,2002,30 x 29 3/4 in (76.2 x 75.5 cm),76.2,75.5,-1,cm,22000,5400,25000,35000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,99,79,"Sol Lewitt (1928-2007) 
Bands of Color in Four Directions 
signed, inscribed, titled and dated 'BANDS OF COLOR IN FOUR DIRECTIONS Sol Lewitt 1991 For J.P.' (lower edge)
gouache on paper in artist's frame 
sheet: 19 x 22¾ in. (48.2 x 57.7 cm.)
frame: 21 x 25 x 2½ in. (53.3 x 63.5 x 6.3 cm.)
Painted in 1991.",https://www.christies.com/lotfinder/paintings/sol-lewitt-bands-of-color-in-four-5050484-details.aspx,Bands Of Color In Four Directions,watercolor,1991,"48.2 x 57.7 cm
53.3 x 63.5 x 6.3 cm",-1,-1,-1,cm,80000,17000,35000,45000
Sol Lewitt,American,1928,2007,Christies,1970,Post-War & Contemporary,New York,2008-04-01T00:00:00,USD,1,215,96,76,"Sol Lewitt (1928-2007) 
Untitled 
signed and dated 'Lewitt 99' (lower right) 
gouache on paper 
29½ x 22 in. (74.9 x 55.8 cm.) 
Painted in 1999.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-untitled-5050481-details.aspx,Untitled,watercolor,1999,29 1/2 x 22 in (74.9 x 55.8 cm),74.9,55.8,-1,cm,32000,7400,30000,40000
Sol Lewitt,American,1928,2007,Phillips,NY010108,Post-War & Contemporary,New York,2008-03-31T00:00:00,USD,1,355,126,126,"{'medium': 'Gouache on paper.', 'dimensions': '10 7/8 x 7 7/8 in. (27.6 x 20 cm).'}",https://www.phillips.com/detail/ELIZABETH-GRACHEV/NY010108/126A,Untitled,watercolor,-1,10 7/8 x 7 7/8 in. (27.6 x 20 cm).,27.6,20,-1,cm,4800,1200,3000,4000
Sol Lewitt,American,1928,2007,Phillips,UK000108,-1,London,2008-03-15T00:00:00,GBP,2.02051016890727,334,66,66,"{'medium': 'Lithograph.', 'dimensions': '58.4 x 58.4 cm. (23 x 23 in.)'}",https://www.phillips.com/detail/SOL-LEWITT/UK000108/66,"Untitled (From Lines Of One Inch, Four Directions, Four Colours)",print,-1,58.4 x 58.4 cm. (23 x 23 in.),58.4,58.4,-1,cm,-1,1,1000,1500
Sol Lewitt,American,1928,2007,Sothebys,L08021,Post-War & Contemporary,London,2008-02-28T10:00:00,GBP,1.98607736257963,-1,210,-1,{'medium': '<P>gouache on paper</P>'},http://www.sothebys.com/en/auctions/ecatalogue/2008/contemporary-art-day-auction-l08021/lot.210.html,Parallel Curves,watercolor,-1,-1,-1,-1,-1,-1,45000,9500,25000,35000
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,476,410,"SOL LEWITT 
Black grid, red circles, yellow arcs from four sides, and blue arcs from four corners, Plate 5 from Arcs from sides or corners, grids & circles (see T. S11)
screenprint in colors, 1972, on wove paper, signed in pencil, annotated 'TP' (the edition was 100), published by Pio Monti, Macerata, with full margins, very pale light-staining, a stray pencil mark at the lower left margin corner, a soft crease at the upper left margin corner, a few tiny dents at the extreme margin edges, otherwise in very good condition, framed
Scr. 13 15/16 x 13 15/16 in. (354 x 354 mm.)
S. 14 7/8 x 14 7/8 in. (378 x 378 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-black-grid-red-circles-yellow-5035948-details.aspx,"Black Grid, Red Circles, Yellow Arcs From Four Sides, And Blue Arcs From Four Corners, Plate 5 From Arcs From Sides Or Corners, Grids And Circles (See T. S11)",print,1972,"13 15/16 x 13 15/16 in (354 x 354 mm)
14 7/8 x 14 7/8 in (378 x 378 mm)",-1,-1,-1,mm,1600,400,1000,1500
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,477,411,"SOL LEWITT 
Eight Squares with a Different Colour in Each Half Square (Divided Horizontally and Vertically): One Plate (T. S34)
screenprint in colors, 1980, on Arches 88, signed in pencil, numbered 'TP 3/4' (the edition was 50 plus 10 artist's proofs), published by Multiples Inc., New York, with full margins, minor surface soiling, pale time staining, otherwise in good condition, framed
Scr. 14 x 14 in. (356 x 356 mm.)
S. 18 x 18 in. (457 x 457 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-eight-squares-with-a-different-5035949-details.aspx,Eight Squares With A Different Colour In Each Half Square (Divided Horizontally And Vertically): One Plate (T. S34),print,1980,"14 x 14 in (356 x 356 mm)
18 x 18 in (457 x 457 mm)",-1,-1,-1,mm,1700,425,1500,2500
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,483,414,"SOL LEWITT 
Wavy Lines [Color] 
woodcut in colors, 1995, on wove paper, signed in pencil, numbered 33/40 (there were also 8 artist's proofs), the full sheet, apparently in very good condition, not examined out of the frame
S. 35½ x 21 in. (902 x 533 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-wavy-lines-color-5035955-details.aspx,Wavy Lines [Color],print,1995,21 in (902 x 533 mm),902,533,-1,mm,6000,1500,5000,7000
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,475,409,"SOL LEWITT 
Work from Instructions: one plate (see T. L8) 
lithograph, 1971, on wove paper, signed and dated in pencil, annotated 'trial proof for Bob Bonis' (the edition was 25), published by Nova Scotia College of Art and Design Lithography Workshop, Halifax, with full margins, light- and mat staining, surface soiling, occasional pale foxing, a few creases across the center image, creasing at the upper right margin edge, soiling on the reverse, cancelled and inscribed 'dead proof' on the reverse, framed
L. 14 1/8 x 14 in. (359 x 356 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-work-from-instructions-one-pla-5035947-details.aspx,Work From Instructions: One Plate (See T. L8),print,1971,14 1/8 x 14 in (359 x 356 mm),359,356,-1,mm,1300,325,1000,1500
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,474,408,"SOL LEWITT (1928-2007) 
Three Squares with a Different Colour in Each Half Square (Divided Vertically & Horizontally) (Tate Gallery S8)
screenprint in colors, 1971, on Strathmore, signed in pencil, numbered 'AP 6/7' (the edition was 35), published by the artist, with full margins, occasional soft handling creases, pale time staining, otherwise in good condition, framed
Scr. 11 x 35 1/8 in. (279 x 892 mm.)
S. 15 1/8 x 40 1/8 in. (384 x 1019 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-three-squares-with-a-different-5035946-details.aspx,Three Squares With A Different Colour In Each Half Square (Divided Vertically And Horizontally) (Tate Gallery S8),print,1019,"11 x 35 1/8 in (279 x 892 mm)
15 1/8 x 40 1/8 in (384 x 1019 mm)",-1,-1,-1,mm,9500,2375,3000,5000
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,478,412,"SOL LEWITT 
Geometric Form Derived from a Cube (Isometric Trapezoid) (T. S38) 
screenprint, 1982, on wove paper, signed in pencil, annotated 'TP' (the edition was 50), published by Weatherspoon Art Gallery, Greensboro, North Carolina, with full margins, light- and time staining, hinged to the support at the reverse of the upper corners (with associated reverse discoloration showing through), otherwise in good condition, framed
Scr. 26 x 26 1/8 in. (660 x 664 mm.)
S. 30 x 30 in. (762 x 762 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-geometric-form-derived-from-a-5035950-details.aspx,Geometric Form Derived From A Cube (Isometric Trapezoid) (T. S38),print,1982,"26 x 26 1/8 in (660 x 664 mm)
30 x 30 in (762 x 762 mm)",-1,-1,-1,mm,2000,500,2000,3000
Sol Lewitt,American,1928,2007,Christies,1965,Prints & Multiples,New York,2008-02-07T00:00:00,USD,1,576,482,413,"SOL LEWITT 
Wavy Lines [Grey] 
woodcut in colors, 1995, on wove paper, signed in pencil, numbered 33/40 (there were also 8 artist's proofs), the full sheet, apparently in very good condition, not examined out of the frame
S. 35½ x 20¾ in. (902 x 527 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-wavy-lines-grey-5035954-details.aspx,Wavy Lines [Grey],print,1995,902 x 527 mm,902,527,-1,mm,4000,1000,5000,7000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,107,-1,"Sol Lewitt (1928-2007) 
Double Asymmetrical Pyramids 
signed and dated 'S. LEWITT 85' (lower right) 
gouache on paper 
8½ x 22¼ in. (21.5 x 56.5 cm.) 
Painted in 1985.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-double-asymmetrical-pyramids-5108757-details.aspx,Double Asymmetrical Pyramids,watercolor,1985,8 1/2 x 22 1/4 in (21.5 x 56.5 cm),21.5,56.5,-1,cm,22000,5500,15000,20000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,109,-1,"Sol Lewitt (1928-2007) 
Bands of Color in Four Directions 
signed, titled and dated 'BANDS OF COLOR IN FOUR DIRECTIONS Sol Lewitt 1991' (lower left)
gouache and graphite on paper 
20 x 20 in. (50.8 x 50.8 cm.) 
Painted in 1991.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-bands-of-color-in-four-5108758-details.aspx,Bands Of Color In Four Directions,drawing,1991,20 x 20 in (50.8 x 50.8 cm),50.8,50.8,-1,cm,50000,12500,10000,15000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,104,-1,"Sol Lewitt (1928-2007) 
Wavy Vertical Brushstrokes 
signed 'S. Lewitt 00' (lower right) 
gouache on paper 
22 x 14½ in. (55.8 x 36.8 cm.) 
Painted in 2000.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-wavy-vertical-brushstrokes-5108754-details.aspx,Wavy Vertical Brushstrokes,watercolor,2000,22 x 14 1/2 in (55.8 x 36.8 cm),55.8,36.8,-1,cm,14000,3500,10000,15000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,103,-1,"Sol Lewitt (1928-2007) 
Irregular Grid 
signed and dated 'S. Lewitt 01' (lower right) 
gouache on paper 
29¼ x 10¼ in. (74.2 x 26 cm.) 
Painted in 2001.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-grid-5108753-details.aspx,Irregular Grid,watercolor,2001,29 1/4 x 10 1/4 in (74.2 x 26 cm),74.2,26,-1,cm,12000,3000,10000,15000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,71,-1,"Sol Lewitt (1928-2007) 
Color Gouache with 19"" Square with Scribbles 
signed and dated 'S. LEWITT 1970' (lower right) 
gouache and graphite on paper 
30 x 22½ in. (76.2 x 57.1 cm.) 
Drawn in 1990.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-color-gouache-with-19-square-5108723-details.aspx,"Color Gouache With 19"" Square With Scribbles",drawing,1990,30 x 22 1/2 in (76.2 x 57.1 cm),76.2,57.1,-1,cm,28000,7000,20000,30000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,70,-1,"Sol Lewitt (1928-2007) 
Irregular Form
signed and dated 'S. Lewitt 98' (lower right)
gouache on paper
7½ x 14¾ in. (19 x 37.4 cm.)
Painted in 1998.

Irregular Form
signed and dated 'S. Lewitt 97' (lower right)
gouache on paper
11½ x 7½ in. (29.2 x 19 cm.)
Painted in 1997.

Irregular Form
signed and dated 'S. Lewitt 95' (lower right)
gouache on paper
11 x 7½ in. (27.9 x 19 cm.)
Painted in 1995.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-sol-lewitt-5108722-details.aspx,Sol Lewitt,watercolor,1995,"19 x 37.4 cm
29.2 x 19 cm
27.9 x 19 cm",-1,-1,-1,cm,16000,4000,12000,18000
Sol Lewitt,American,1928,2007,Christies,2022,Post-War & Contemporary,New York,2008-01-20T00:00:00,USD,1,159,110,-1,"Sol Lewitt (1928-2007) 
Wavy Horizontal Brushstrokes 
signed and dated 'S. Lewitt 95' (lower right) 
gouache on paper 
22 x 29½ in. (55.8 x 74.9 cm.) 
Painted in 1995.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-wavy-horizontal-brushstrokes-5108759-details.aspx,Wavy Horizontal Brushstrokes,watercolor,1995,22 x 29 1/2 in (55.8 x 74.9 cm),55.8,74.9,-1,cm,28000,7000,12000,18000
Sol Lewitt,American,1928,2007,Sothebys,L07713,Post-War & Contemporary,London,2007-12-12T14:00:00.998000,GBP,2.0393274041134,-1,116,-1,{'medium': 'pencil&nbsp;on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2007/contemporary-art-l07713/lot.116.html,Cube Without A Cube,drawing,-1,-1,-1,-1,-1,-1,17000,3900,8000,12000
Sol Lewitt,American,1928,2007,Sothebys,L07713,Post-War & Contemporary,London,2007-12-12T14:00:00.998000,GBP,2.0393274041134,-1,123,-1,{'medium': 'gouache on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2007/contemporary-art-l07713/lot.123.html,Untitled,watercolor,-1,-1,-1,-1,-1,-1,6000,1500,6000,9000
Sol Lewitt,American,1928,2007,Sothebys,L07713,Post-War & Contemporary,London,2007-12-12T14:00:00.998000,GBP,2.0393274041134,-1,125,-1,{'medium': 'gouache on paper'},http://www.sothebys.com/en/auctions/ecatalogue/2007/contemporary-art-l07713/lot.125.html,Untitled,watercolor,-1,-1,-1,-1,-1,-1,26000,5700,10000,15000
Sol Lewitt,American,1928,2007,Sothebys,L07713,Post-War & Contemporary,London,2007-12-12T14:00:00.998000,GBP,2.0393274041134,-1,124,-1,{'medium': 'gouache and pencil on card'},http://www.sothebys.com/en/auctions/ecatalogue/2007/contemporary-art-l07713/lot.124.html,Horizontal Lines Not Straight Not Touching,watercolor,-1,-1,-1,-1,-1,-1,4000,1000,4000,6000
